,Date,Nikkei,Nikkei_Returns,Nikkei_20-day_Vol,Nikkei_50-day_Vol,Nikkei_100-day_Vol,Nikkei_21-day_MA,Nikkei_55-day_MA,Nikkei_100-day_MA
13477,2003-04-30,7831.42,0.028959295079632165,22.690232061434333,23.562960668272495,21.113959656685093,7909.389047619051,8168.277272727284,8376.415099999993
13478,2003-05-01,7863.29,0.004061246598958463,22.381252161810846,23.550494902343992,21.112895427299474,7903.511428571433,8156.974727272739,8362.892399999993
13479,2003-05-02,7907.19,0.005567378214555922,22.414318571714652,23.610288727324093,21.137213207357096,7895.765714285718,8143.211454545466,8350.219599999993
13480,2003-05-06,8083.56,0.022059897418167725,23.72158063260332,24.21643355401851,21.45739052710686,7898.899523809528,8133.8278181818305,8339.004099999993
13481,2003-05-07,8109.77,0.0032371381164981944,22.354331490273438,24.00150828156683,21.218694120752268,7900.597142857146,8123.061454545467,8330.034499999994
13482,2003-05-08,8031.55,-0.00969197219239612,22.033306909584986,24.027956547535613,21.21600727025306,7890.195714285716,8109.600727272739,8321.174299999995
13483,2003-05-09,8152.16,0.014905387329742914,22.449176652449303,23.72274205843822,21.350186593710152,7891.183809523812,8099.767818181831,8314.063299999994
13484,2003-05-12,8221.12,0.00842353001465589,22.265895886737997,23.805851769416677,21.393531431982577,7898.970000000003,8091.452909090921,8307.993999999995
13485,2003-05-13,8190.26,-0.0037608094350191413,20.808269356901437,23.81870697601869,21.39687496719755,7908.97666666667,8083.077272727285,8301.851399999994
13486,2003-05-14,8244.91,0.006650396852667089,20.46568660457561,23.869685877319476,21.388212685969247,7929.377619047623,8078.193090909103,8297.023899999995
13487,2003-05-15,8123.4,-0.014847254498513518,21.174513005838286,23.823233907314425,21.506221177888587,7947.058571428574,8070.164909090922,8291.170999999995
13488,2003-05-16,8117.29,-0.0007524311206316234,21.156016858578525,23.82303395514219,21.22782612494386,7960.3185714285755,8065.743090909104,8287.183199999996
13489,2003-05-19,8039.13,-0.009675486245711629,21.300716548585456,23.90605133392965,21.247384465009493,7967.920476190481,8059.967090909104,8283.065099999996
13490,2003-05-20,8059.48,0.0025281699276098807,21.21493921194631,23.777266437164165,21.218861608808336,7979.233809523816,8054.514363636376,8278.552599999997
13491,2003-05-21,8018.51,-0.005096419226256604,20.930468466627662,23.031732222945568,21.00983303922573,7986.090952380958,8048.2501818181945,8275.297599999996
13492,2003-05-22,8051.66,0.004125662270000342,19.13861209712919,22.87717376714579,21.00325945248362,7990.02333333334,8040.273090909103,8271.938499999997
13493,2003-05-23,8184.76,0.016395607110848278,19.834658013218018,22.575374640445258,21.169305066666013,8008.799523809531,8034.901090909104,8269.717299999997
13494,2003-05-26,8227.32,0.005186435284514405,19.76244603491935,22.496117771583076,21.088833569298842,8029.46333333334,8030.441090909104,8266.866799999996
13495,2003-05-27,8120.24,-0.013100613360312395,18.887893877656133,22.595393553784454,21.185394833729404,8042.114285714292,8025.915454545467,8263.057799999997
13496,2003-05-28,8234.18,0.013934073299821242,18.461954788735444,22.493337057210802,20.968812961482183,8067.5752380952445,8027.552909090921,8258.398599999997
13497,2003-05-29,8375.36,0.01700027817506045,16.65552394306086,22.44582134746786,21.152164196266003,8104.121904761911,8033.609272727284,8255.011699999997
13498,2003-05-30,8424.51,0.005851252447739268,16.677121973035668,22.372119529541877,21.03310491127102,8132.364285714291,8043.828909090921,8253.467299999997
13499,2003-06-02,8547.17,0.014454919696302538,17.12389444997245,22.43917391419665,21.0127701864048,8164.930000000006,8054.813090909103,8251.805699999999
13500,2003-06-03,8564.49,0.0020243513387686336,15.694871856478418,22.116208337294317,20.990131162360424,8196.230000000005,8067.466363636376,8250.885599999998
13501,2003-06-04,8557.86,-0.000774426446294296,15.749275419444341,21.145558070842085,20.833207031708987,8218.81571428572,8077.560363636376,8251.286199999997
13502,2003-06-05,8657.23,0.011544651077452577,15.334309133612376,20.581816724356646,20.9086719349751,8244.885238095245,8091.843818181829,8252.879199999998
13503,2003-06-06,8785.87,0.014749939201439936,15.319099971130063,20.61889606676011,21.028386634107346,8280.805238095245,8106.9603636363745,8256.033399999997
13504,2003-06-09,8822.73,0.004186596758277631,15.221348637602187,20.6297193789417,20.98428360684987,8312.73714285715,8120.991090909101,8258.730099999997
13505,2003-06-10,8789.09,-0.003820166332714475,15.2251419189912,20.487555489053317,20.968988637134498,8339.78333333334,8131.7918181818295,8260.503499999997
13506,2003-06-11,8890.3,0.01144961513531697,15.451059733936539,18.623596893879274,21.044272592583788,8373.118571428578,8140.068727272738,8263.314799999996
13507,2003-06-12,8918.6,0.0031781888630121715,13.819616032498914,18.62441406770446,20.99955684025624,8405.199047619055,8152.429454545465,8265.598299999996
13508,2003-06-13,8980.64,0.006932165661082947,13.68528275570641,18.562920969163386,20.877683394587006,8446.020000000006,8163.860727272739,8269.816499999997
13509,2003-06-16,8839.83,-0.01580350356690174,14.681334393300746,18.896790894091694,20.857118715968443,8480.426666666672,8172.427272727285,8271.128999999997
13510,2003-06-17,9033.0,0.02161689247229878,15.841523596984402,19.3854070348164,21.054864807001568,8527.753809523814,8186.115272727285,8275.348599999996
13511,2003-06-18,9092.97,0.006617049329452118,15.314497176156364,18.895512599294555,20.82499482141448,8576.967619047624,8206.483636363648,8278.369099999996
13512,2003-06-19,9110.51,0.0019271046446326303,15.376720779798667,18.519001428988,20.794520176680276,8628.967619047624,8226.916181818193,8282.157699999996
13513,2003-06-20,9120.39,0.0010838741880255431,14.978169881146206,18.33637736457103,20.6641910674168,8679.859523809528,8246.016909090922,8287.266899999995
13514,2003-06-23,9137.14,0.0018348598851397279,15.033656081231708,18.12470881494061,20.597145537618346,8725.210952380954,8266.369454545467,8293.384399999995
13515,2003-06-24,8919.26,-0.024134442705635542,17.12920380209051,18.359392350675968,20.62848927946546,8758.160476190478,8281.73563636365,8299.266199999996
13516,2003-06-25,8932.26,0.0014564588671490304,16.804860742815897,18.19035135418971,20.624930072940714,8796.8280952381,8294.140727272741,8305.420699999995
13517,2003-06-26,8923.41,-0.0009912818420924091,16.16271531292596,18.11036502085296,20.624389488537712,8829.648571428575,8308.54072727274,8311.255399999996
13518,2003-06-27,9104.06,0.020042307337546094,17.244126968233626,18.529109650721807,20.646838025135555,8864.348571428574,8327.567090909104,8317.288099999998
13519,2003-06-30,9083.11,-0.00230382288901278,16.902459171063157,18.420166314213553,20.648357115855852,8895.710476190477,8347.621454545468,8323.270199999997
13520,2003-07-01,9278.49,0.021282173058350822,18.110217010487503,18.865130339894638,20.881856604602337,8930.535238095239,8374.203272727287,8330.556599999996
13521,2003-07-02,9592.24,0.03325562022164393,20.83859926686514,19.981623928993773,21.478093534986133,8979.475714285716,8407.660363636378,8341.637099999998
13522,2003-07-03,9624.8,0.0033886624742717926,20.73870676215723,19.05962279748441,21.46193825663793,9030.28238095238,8440.132545454559,8353.403499999997
13523,2003-07-04,9547.73,-0.008039670833868565,20.941653923855245,19.240625162116437,21.508226845077417,9072.687142857143,8470.464181818195,8364.031499999997
13524,2003-07-07,9795.16,0.025584956224509358,22.30885363988537,19.837884940604027,21.633859743848767,9120.748571428572,8506.341636363648,8375.341399999998
13525,2003-07-08,9898.72,0.010517069724381345,22.110014178936048,19.085661834650775,21.63711875926213,9171.98619047619,8543.145454545465,8388.331999999997
13526,2003-07-09,9990.95,0.009274227382105512,22.051693288458083,18.703866544389882,21.60949488669084,9229.21761904762,8579.906727272739,8401.222299999996
13527,2003-07-10,9955.62,-0.0035424673963054105,22.29096866082817,17.991527796931823,21.59809056691521,9279.947142857143,8619.273272727283,8413.059599999995
13528,2003-07-11,9635.35,-0.032698588736265834,25.995817634876378,19.82128916030373,22.186158108545833,9314.078095238096,8652.763636363647,8422.483399999996
13529,2003-07-14,9755.63,0.012405927153500456,25.12575445104478,19.90730471562754,22.254398611958315,9350.98238095238,8687.328363636374,8433.255299999995
13530,2003-07-15,9751.0,-0.0004747104022526289,24.38567572974327,19.499678153820952,22.244821669877336,9394.371428571429,8724.628363636375,8444.256099999995
13531,2003-07-16,9735.97,-0.0015425695200793697,24.43857938859274,19.536652074549675,22.07884771971496,9427.846190476192,8763.320909090919,8456.480399999995
13532,2003-07-17,9498.86,-0.024655482926983458,26.371935076663274,20.318202132959065,22.441824463055138,9447.174285714285,8793.63800000001,8465.819499999994
13533,2003-07-18,9527.73,0.0030347027140781085,26.369895242975577,20.144463704223394,22.0822644284704,9467.041904761905,8823.900545454555,8477.491899999995
13534,2003-07-22,9485.97,-0.004392629224953054,26.477161576453916,20.178393974008383,22.099508314272505,9484.450476190477,8852.605636363645,8488.783499999994
13535,2003-07-23,9615.34,0.013545874934955179,24.92022905115655,20.25903139930845,22.184436597321046,9507.221904761906,8880.456181818192,8501.343099999993
13536,2003-07-24,9671.0,0.005771976904826628,24.91177657187065,20.25241961544441,22.19418983475924,9543.01904761905,8908.842181818192,8514.422699999994
13537,2003-07-25,9648.01,-0.0023800402662882505,24.954163667317385,19.873587712073228,22.09375107150594,9577.102380952381,8938.232363636374,8525.998799999994
13538,2003-07-28,9839.91,0.019694888212332718,24.923918423007798,20.183124838904114,22.28403074032349,9620.74523809524,8968.918727272738,8539.595699999994
13539,2003-07-29,9834.31,-0.0005692729014144709,24.873270776135207,19.97135836282625,22.283163829757186,9655.51904761905,8998.249454545465,8553.212599999993
13540,2003-07-30,9632.66,-0.020717883965803686,25.43692697935398,20.72093525316085,22.452142707753463,9681.688095238096,9024.474909090919,8565.847699999995
13541,2003-07-31,9563.21,-0.0072359630512586065,22.646067717823897,20.772494106959527,22.03205805526834,9695.246190476191,9048.44400000001,8580.038599999994
13542,2003-08-01,9611.67,0.0050545404375754045,22.687606594071042,20.774753127938204,21.919877565800473,9696.17142857143,9075.503454545464,8595.732699999995
13543,2003-08-04,9452.79,-0.0166680491732697,23.28191617427707,21.04319826157073,21.774816121760765,9687.980476190478,9099.785272727282,8611.636299999995
13544,2003-08-05,9382.58,-0.0074551575238874495,21.19923277751074,21.165007860377127,21.783827891717518,9680.116190476192,9124.211636363647,8626.031699999994
13545,2003-08-06,9323.91,-0.00627270988553959,20.704550091817065,20.95993614068749,21.74879278400069,9657.675714285715,9147.201272727283,8640.585199999994
13546,2003-08-07,9265.56,-0.006277768180891051,20.217472536231817,20.898315853413465,21.64711540039515,9627.525238095239,9169.874909090919,8653.213899999995
13547,2003-08-08,9327.53,0.006665941967521633,20.550404948041916,20.65047489233447,21.46962773338638,9595.93380952381,9193.072545454555,8667.772799999995
13548,2003-08-11,9487.8,0.017036520371285856,18.69765154314119,20.907358491029314,21.564421394789523,9573.656666666668,9216.764181818191,8683.106199999995
13549,2003-08-12,9564.81,0.008083975831913491,18.35017201243081,20.765221087520956,21.5249829870149,9570.297619047618,9241.082181818192,8698.243899999996
13550,2003-08-13,9752.75,0.01945855791571955,19.752238212664526,21.12546071733564,21.560258988967355,9570.160476190476,9270.764181818191,8713.820899999995
13551,2003-08-14,9913.47,0.016345141892653202,20.57441089415827,21.33408645460453,21.238547820763205,9577.897142857142,9301.296727272736,8728.604899999995
13552,2003-08-15,9863.47,-0.005056404735017135,18.452714323237835,21.317346101637412,20.88706370174413,9583.968571428572,9328.353272727281,8744.851999999995
13553,2003-08-18,10032.97,0.017038636125984725,19.230300233490997,21.391818139191578,20.94397096927255,9609.402380952382,9357.598000000009,8761.662499999995
13554,2003-08-19,10174.1,0.013968605521647375,19.448454672266386,21.54045936668125,21.032526651870317,9640.181904761905,9387.178545454553,8779.716799999993
13555,2003-08-20,10292.06,0.011527448845110427,19.321361536135953,21.569573883916586,20.98835913604243,9678.567142857142,9418.588909090919,8799.835799999993
13556,2003-08-21,10362.69,0.006839131463910337,19.34215401639126,21.503098962772626,20.02628672859713,9714.155238095238,9451.404000000008,8823.735599999993
13557,2003-08-22,10281.17,-0.007897788856753884,19.66006776093727,21.645098999613435,20.096021121932477,9743.210952380954,9480.93018181819,8846.680099999994
13558,2003-08-25,10276.64,-0.0004407084288958595,18.678622753637104,21.638188223658435,20.062594757184392,9773.145714285714,9508.035090909101,8868.747999999994
13559,2003-08-26,10332.57,0.005427683769239446,18.680627624441918,21.22662486714684,20.0162609666377,9796.605714285713,9535.486727272737,8891.896199999994
13560,2003-08-27,10308.99,-0.002284712033113834,16.71563657155998,20.824418334212787,20.018599391619894,9819.209523809524,9563.121272727281,8914.244899999994
13561,2003-08-28,10225.22,-0.008159112497763993,16.79609643029427,20.945355209650856,19.848588012236785,9847.426666666666,9587.392545454553,8933.997299999994
13562,2003-08-29,10343.55,0.011505919453151504,17.038441744064365,21.04501813336875,19.72323096338222,9884.585714285713,9613.300727272737,8956.118699999994
13563,2003-09-01,10670.18,0.03108979785660557,17.982521444564227,22.0208220172197,20.167470469559476,9934.990952380951,9644.019636363646,8982.244399999994
13564,2003-09-02,10690.08,0.0018632737389323777,17.344108464198822,22.02072978041168,20.068310842681353,9993.909523809521,9677.660545454555,9009.343999999994
13565,2003-09-03,10715.69,0.0023928139206668532,16.755721104213404,21.130919248705602,19.711467335379055,10057.39095238095,9708.254909090918,9038.335999999994
13566,2003-09-04,10646.95,-0.0064355563962788555,16.772300607076453,21.248678383931864,19.686567617598794,10120.392857142855,9736.5090909091,9067.284499999994
13567,2003-09-05,10650.77,0.00035872384846484,16.938819233979448,21.23582009723484,19.650502396249475,10186.355238095237,9764.513818181827,9095.403899999994
13568,2003-09-08,10683.76,0.003092641487223915,16.516296403976924,20.89212209409587,19.64777702798583,10250.937619047618,9792.938727272736,9123.446599999994
13569,2003-09-09,10922.04,0.02205793455757305,17.495550159953766,21.280080704295475,19.80916381267455,10319.234761904761,9825.391454545463,9154.447999999995
13570,2003-09-10,10856.32,-0.006035367170995513,17.35021526616835,20.996122763286394,19.85827595313635,10380.735238095238,9860.610727272735,9184.266099999993
13571,2003-09-11,10546.33,-0.028969466781533296,20.605103576761678,20.992651797703456,20.440552667453353,10418.524761904762,9889.957454545462,9210.038599999994
13572,2003-09-12,10712.81,0.015662289557924335,20.827995859040566,21.21856383838076,20.13412769887975,10456.58857142857,9922.492000000007,9239.262099999994
13573,2003-09-16,10887.03,0.01613195081373888,20.754331581264434,21.31558560481686,20.233697461360812,10505.329523809523,9954.909636363644,9270.198599999996
