,Date,DEXJPUS,USD/JPY_Returns,USD_21-day_MA,USD_55-day_MA,USD_100-day_MA
6768,1998-01-09,131.52,-0.007321307268473132,130.64714285714211,127.18072727272656,124.11530000000063
6769,1998-01-12,132.83,0.009960462287104566,130.82523809523732,127.40199999999928,124.26560000000063
6770,1998-01-13,131.72,-0.008356545961002881,130.9109523809516,127.60218181818111,124.40470000000063
6771,1998-01-14,131.43,-0.002201639842089209,130.94428571428494,127.77963636363566,124.53450000000062
6772,1998-01-15,130.41,-0.00776078520885648,130.91238095238018,127.93745454545385,124.65780000000062
6773,1998-01-16,128.88,-0.011732229123533444,130.81761904761828,128.0649090909084,124.76880000000061
6774,1998-01-20,128.8,-0.0006207324643077161,130.90333333333257,128.23036363636294,124.8842000000006
6775,1998-01-21,127.5,-0.010093167701863415,130.85428571428494,128.35709090909023,124.9719000000006
6776,1998-01-22,127.22,-0.0021960784313725945,130.76476190476112,128.47599999999932,125.0609000000006
6777,1998-01-23,125.78,-0.011318975003930198,130.5457142857135,128.5739999999993,125.12990000000062
6778,1998-01-26,126.64,0.006837335029416414,130.3857142857135,128.67581818181748,125.20880000000061
6779,1998-01-27,126.02,-0.004895767530006312,130.19333333333256,128.75199999999933,125.26250000000061
6780,1998-01-28,125.26,-0.006030788763688233,129.95333333333255,128.80109090909022,125.29960000000062
6781,1998-01-29,125.38,0.0009580073447228443,129.7309523809516,128.84145454545387,125.34310000000062
6782,1998-01-30,127.1,0.0137182963790079,129.59047619047539,128.89836363636294,125.40690000000062
6783,1998-02-02,126.65,-0.003540519276160392,129.40952380952302,128.9438181818175,125.46250000000062
6784,1998-02-03,126.02,-0.00497433872878017,129.1057142857135,128.94236363636296,125.51250000000061
6785,1998-02-04,123.78,-0.01777495635613391,128.61952380952303,128.90327272727203,125.55980000000064
6786,1998-02-05,123.31,-0.003797059298755845,128.1161904761897,128.84018181818115,125.60030000000063
6787,1998-02-06,124.26,0.007704160246533087,127.761904761904,128.81127272727204,125.64710000000063
6788,1998-02-09,124.28,0.0001609528408175187,127.37095238095165,128.7827272727266,125.68060000000064
6789,1998-02-10,123.47,-0.006517541036369479,126.9876190476183,128.71454545454478,125.71130000000063
6790,1998-02-11,123.53,0.0004859480035637187,126.54476190476117,128.65490909090838,125.73560000000063
6791,1998-02-12,123.78,0.0020237998866672324,126.16666666666595,128.61727272727202,125.76350000000065
6792,1998-02-13,125.37,0.012845370819195345,125.87809523809453,128.58636363636293,125.79740000000065
6793,1998-02-17,126.87,0.0119645848289065,125.7095238095231,128.57581818181748,125.84680000000066
6794,1998-02-18,126.35,-0.004098683691968197,125.5890476190469,128.55472727272655,125.88780000000067
6795,1998-02-19,126.25,-0.000791452314997998,125.46761904761831,128.52763636363565,125.93500000000066
6796,1998-02-20,127.73,0.011722772277227733,125.4785714285707,128.50181818181747,126.00830000000066
6797,1998-02-23,128.92,0.00931652704924435,125.5595238095231,128.50454545454474,126.08450000000066
6798,1998-02-24,128.15,-0.0059726962457336,125.67238095238024,128.4941818181811,126.15730000000065
6799,1998-02-25,128.62,0.0036675770581349187,125.76666666666594,128.47999999999928,126.23350000000066
6800,1998-02-26,127.72,-0.006997356554190648,125.84761904761832,128.43490909090838,126.30360000000066
6801,1998-02-27,126.12,-0.012527403695584027,125.88857142857069,128.35527272727202,126.35680000000067
6802,1998-03-02,125.38,-0.005867427846495521,125.88857142857069,128.27490909090838,126.39260000000067
6803,1998-03-03,126.05,0.005343754984846072,125.8385714285707,128.21963636363566,126.43380000000066
6804,1998-03-04,126.79,0.0058706862356208145,125.84523809523736,128.16272727272656,126.48240000000067
6805,1998-03-05,127.61,0.006467387017903503,125.92095238095165,128.10599999999928,126.53840000000068
6806,1998-03-06,128.42,0.006347464932215274,126.14190476190403,128.05763636363565,126.61170000000067
6807,1998-03-09,127.78,-0.004983647406945901,126.35476190476118,128.00145454545384,126.67770000000068
6808,1998-03-10,127.63,-0.0011738926279543094,126.51523809523736,128.01290909090838,126.75270000000067
6809,1998-03-11,129.3,0.013084697955026314,126.75428571428499,128.0269090909084,126.82820000000066
6810,1998-03-12,129.25,-0.00038669760247500573,127.02952380952308,128.02963636363566,126.90760000000067
6811,1998-03-13,128.23,-0.007891682785299836,127.2533333333326,127.99054545454473,126.99120000000066
6812,1998-03-16,129.4,0.00912422989939965,127.52095238095164,127.97963636363563,127.08330000000065
6813,1998-03-17,129.41,7.727975270466203e-05,127.7133333333326,127.96781818181745,127.16340000000065
6814,1998-03-18,130.17,0.005872807356463783,127.87047619047546,127.96545454545381,127.25850000000065
6815,1998-03-19,130.43,0.00199738803103644,128.06476190476118,127.9723636363629,127.35570000000067
6816,1998-03-20,130.34,-0.0006900253009277657,128.25952380952307,127.97763636363563,127.44240000000067
6817,1998-03-23,130.28,-0.0004603345097438094,128.38095238095167,127.97454545454471,127.52790000000068
6818,1998-03-24,130.25,-0.00023027325759905626,128.444285714285,127.93545454545381,127.61170000000067
6819,1998-03-25,128.76,-0.011439539347408934,128.4733333333326,127.84036363636291,127.70230000000066
6820,1998-03-26,128.71,-0.00038831935383643046,128.47761904761833,127.74636363636291,127.78410000000065
6821,1998-03-27,130.17,0.011343329966591487,128.594285714285,127.71854545454474,127.87900000000064
6822,1998-03-30,132.16,0.015287700699085915,128.88190476190405,127.71254545454474,127.99670000000066
6823,1998-03-31,133.29,0.008550242130750618,129.25857142857072,127.74472727272655,128.11920000000066
6824,1998-04-01,133.76,0.0035261459974491594,129.62571428571357,127.76163636363565,128.23850000000067
6825,1998-04-02,133.5,-0.0019437799043061643,129.94523809523739,127.79399999999927,128.34790000000066
6826,1998-04-03,135.05,0.011610486891385774,130.2995238095231,127.85981818181746,128.46680000000066
6827,1998-04-06,134.71,-0.0025175860792299165,130.5990476190469,127.93799999999928,128.57420000000064
6828,1998-04-07,133.68,-0.0076460544874173975,130.87999999999926,128.025272727272,128.66950000000065
6829,1998-04-08,132.64,-0.007779772591262835,131.11857142857068,128.0950909090902,128.73490000000066
6830,1998-04-09,130.21,-0.018320265379975664,131.161904761904,128.14436363636293,128.77770000000064
6831,1998-04-10,128.96,-0.009599877121572842,131.1480952380945,128.17599999999928,128.79950000000062
6832,1998-04-13,129.52,0.004342431761786614,131.20952380952306,128.2439999999993,128.83620000000062
6833,1998-04-14,129.35,-0.0013125386040767628,131.2071428571421,128.293272727272,128.8712000000006
6834,1998-04-15,129.45,0.0007730962504830519,131.20904761904686,128.35563636363565,128.89350000000064
6835,1998-04-16,131.78,0.01799922750096572,131.28571428571354,128.47418181818108,128.94320000000064
6836,1998-04-17,131.85,0.0005311883442100651,131.35333333333259,128.59181818181744,129.00320000000065
6837,1998-04-20,132.23,0.0028820629503223394,131.44333333333256,128.68509090909018,129.05480000000065
6838,1998-04-21,131.33,-0.006806322317174485,131.49333333333257,128.77018181818107,129.09360000000063
6839,1998-04-22,130.77,-0.004264067615929346,131.51809523809447,128.85654545454472,129.12620000000064
6840,1998-04-23,130.19,-0.004435268027835226,131.58619047618973,128.97309090909016,129.15070000000065
6841,1998-04-24,130.9,0.005453567862355069,131.69047619047544,129.11109090909017,129.16820000000064
6842,1998-04-27,132.09,0.009090909090909038,131.781904761904,129.2534545454538,129.20140000000066
6843,1998-04-28,132.19,0.0007570595805890257,131.7833333333326,129.39727272727197,129.23610000000065
6844,1998-04-29,132.05,-0.0010590816249337331,131.72428571428497,129.55327272727197,129.26260000000065
6845,1998-04-30,132.37,0.0024233244982960755,131.6580952380945,129.71399999999926,129.28430000000066
6846,1998-05-01,133.01,0.004834932386492241,131.63476190476118,129.88181818181744,129.30940000000066
6847,1998-05-04,132.98,-0.00022554695135701408,131.53619047618972,130.02018181818107,129.34120000000067
6848,1998-05-05,131.74,-0.009324710482779275,131.39476190476117,130.10872727272653,129.36770000000067
6849,1998-05-06,132.73,0.0075148018824957585,131.34952380952308,130.2247272727265,129.39580000000066
6850,1998-05-07,133.09,0.0027122730354856017,131.37095238095168,130.34909090909014,129.41940000000065
6851,1998-05-08,132.88,-0.0015778796303254072,131.49809523809452,130.44272727272653,129.43740000000065
6852,1998-05-11,132.84,-0.0003010234798314082,131.68285714285645,130.51399999999924,129.45710000000065
6853,1998-05-12,134.0,0.008732309545317563,131.89619047618976,130.6203636363629,129.52710000000064
6854,1998-05-13,134.18,0.0013432835820896827,132.12619047618978,130.7214545454538,129.58360000000064
6855,1998-05-14,134.23,0.0003726337755252107,132.35380952380882,130.83981818181744,129.63490000000064
6856,1998-05-15,134.39,0.0011919839082172867,132.4780952380945,130.99018181818107,129.67500000000064
6857,1998-05-18,135.95,0.011608006548106342,132.6733333333326,131.18236363636288,129.73450000000065
6858,1998-05-19,136.34,0.0028687017285768945,132.8690476190469,131.3694545454538,129.79730000000066
6859,1998-05-20,135.99,-0.0025671116326829724,133.09095238095168,131.53672727272652,129.85420000000065
6860,1998-05-21,135.65,-0.0025001838370468654,133.32333333333264,131.68290909090834,129.91020000000066
6861,1998-05-22,135.77,0.0008846295613711419,133.5890476190469,131.8165454545447,129.96740000000068
6862,1998-05-26,137.38,0.011858289754732132,133.89761904761835,131.99109090909016,130.03670000000065
6863,1998-05-27,137.36,-0.00014558159848576668,134.14857142857073,132.16799999999924,130.08630000000068
6864,1998-05-28,138.91,0.011284216656959778,134.46857142857073,132.3427272727265,130.13550000000066
6865,1998-05-29,138.5,-0.0029515513641926727,134.77571428571358,132.51090909090834,130.18170000000066
6866,1998-06-01,139.57,0.007725631768952912,135.11857142857073,132.71709090909016,130.26040000000066
6867,1998-06-02,138.97,-0.004298918105610006,135.40238095238024,132.89109090909017,130.32520000000065
6868,1998-06-03,138.34,-0.004533352522127054,135.65761904761834,133.0534545454538,130.39340000000067
6869,1998-06-04,138.4,0.0004337140378776194,135.97476190476124,133.20309090909018,130.44910000000064
6870,1998-06-05,139.66,0.0091040462427745,136.30476190476122,133.37090909090833,130.52850000000066
6871,1998-06-08,140.58,0.006587426607475466,136.66142857142788,133.55709090909016,130.62000000000066
6872,1998-06-09,140.25,-0.0023474178403756207,137.01238095238025,133.7383636363629,130.71840000000066
6873,1998-06-10,141.52,0.009055258467023153,137.42571428571358,133.943272727272,130.84480000000067
6874,1998-06-11,143.25,0.012224420576596895,137.86619047618976,134.20672727272654,130.98930000000067
6875,1998-06-12,144.36,0.007748691099476623,138.3509523809517,134.49127272727196,131.1579000000007
6876,1998-06-15,146.42,0.014269880853421846,138.9314285714279,134.78672727272652,131.3499000000007
6877,1998-06-16,144.05,-0.016186313345171288,139.3914285714279,135.00290909090833,131.53260000000068
6878,1998-06-17,137.68,-0.044220756681707774,139.47380952380885,135.08272727272654,131.64300000000068
6879,1998-06-18,137.61,-0.0005084253341079981,139.53428571428503,135.1527272727265,131.7589000000007
6880,1998-06-19,134.2,-0.024780175859312692,139.44904761904695,135.1654545454538,131.84830000000068
6881,1998-06-22,137.9,0.027570789865871914,139.55619047618978,135.21727272727196,131.97350000000068
6882,1998-06-23,139.13,0.008919506889049966,139.7161904761898,135.2976363636356,132.09380000000067
6883,1998-06-24,140.75,0.011643786386832389,139.87666666666598,135.42618181818105,132.2348000000007
6884,1998-06-25,141.67,0.006536412078152587,140.08190476190407,135.59036363636287,132.39130000000068
6885,1998-06-26,142.75,0.0076233500388227515,140.26476190476123,135.81836363636288,132.58100000000067
6886,1998-06-29,141.92,-0.005814360770578064,140.42761904761838,136.05399999999923,132.76710000000068
6887,1998-06-30,138.29,-0.025577790304396775,140.366666666666,136.21345454545377,132.90740000000068
6888,1998-07-01,138.65,0.002603225106660112,140.3514285714279,136.38254545454467,133.05110000000067
6889,1998-07-02,141.44,0.020122610890731973,140.49904761904696,136.60054545454466,133.2308000000007
6890,1998-07-03,139.35,-0.014776583710407243,140.54428571428502,136.73818181818103,133.3890000000007
6891,1998-07-06,140.18,0.005956225331898102,140.56904761904693,136.8896363636356,133.55300000000068
6892,1998-07-07,138.78,-0.00998715936652883,140.48333333333267,137.00872727272647,133.68710000000067
6893,1998-07-08,139.6,0.00590863236777639,140.45238095238028,137.15909090909014,133.8144000000007
6894,1998-07-09,141.3,0.012177650429799458,140.4419047619041,137.3505454545447,133.96390000000068
6895,1998-07-10,141.05,-0.0017692852087756172,140.3371428571422,137.54799999999923,134.11190000000067
6896,1998-07-13,140.98,-0.0004962779156328923,140.17619047618982,137.73127272727194,134.24440000000067
6897,1998-07-14,139.84,-0.008086253369272156,139.86285714285648,137.87218181818105,134.35360000000065
6898,1998-07-15,140.67,0.005935354691075423,139.7019047619041,138.02636363636287,134.47880000000066
6899,1998-07-16,140.25,-0.002985711239070099,139.82428571428505,138.1754545454538,134.59510000000066
6900,1998-07-17,139.6,-0.004634581105169344,139.91904761904695,138.30690909090833,134.71390000000068
6901,1998-07-20,138.85,-0.005372492836676179,140.14047619047554,138.41309090909016,134.84120000000067
6902,1998-07-21,140.39,0.01109110550954262,140.25904761904695,138.54781818181743,134.99130000000068
6903,1998-07-22,141.1,0.0050573402664007006,140.35285714285646,138.71799999999928,135.14180000000067
6904,1998-07-23,141.54,0.003118355776045245,140.3904761904755,138.8781818181811,135.28930000000068
6905,1998-07-24,140.93,-0.004309735763741607,140.3552380952374,139.02072727272656,135.42250000000067
6906,1998-07-27,142.24,0.00929539487688924,140.3309523809517,139.19090909090838,135.56070000000068
6907,1998-07-28,141.75,-0.0034448818897638844,140.32285714285644,139.35290909090835,135.70040000000066
6908,1998-07-29,142.46,0.005008818342151722,140.52142857142786,139.50672727272655,135.84870000000066
6909,1998-07-30,142.51,0.00035097571248066117,140.7052380952374,139.65818181818108,135.98080000000067
6910,1998-07-31,144.65,0.015016490070872246,140.85809523809453,139.84763636363564,136.13480000000067
6911,1998-08-03,145.8,0.00795022468026274,141.1652380952374,140.05509090909018,136.31050000000067
6912,1998-08-04,144.84,-0.006584362139917754,141.38714285714218,140.21672727272656,136.46490000000068
6913,1998-08-05,144.38,-0.0031759182546258202,141.65380952380886,140.36290909090837,136.61460000000068
6914,1998-08-06,144.6,0.0015237567530128615,141.8919047619041,140.51945454545384,136.75890000000066
6915,1998-08-07,146.3,0.011756569847856335,142.12999999999934,140.7130909090902,136.91760000000065
6916,1998-08-10,146.54,0.0016404647983594423,142.3914285714279,140.90890909090837,137.07960000000065
6917,1998-08-11,147.14,0.00409444520267499,142.68476190476122,141.08636363636293,137.24820000000065
6918,1998-08-12,146.09,-0.007136060894386231,142.98238095238025,141.2450909090902,137.40660000000065
6919,1998-08-13,145.05,-0.007118899308645288,143.1909523809517,141.35672727272657,137.56950000000063
6920,1998-08-14,146.37,0.009100310237849074,143.48238095238025,141.4998181818175,137.74610000000067
6921,1998-08-17,145.78,-0.0040308806449409484,143.776666666666,141.61272727272657,137.90220000000068
6922,1998-08-18,145.02,-0.005213335162573718,144.07047619047552,141.7227272727266,138.03080000000068
6923,1998-08-19,143.85,-0.008067852709971124,144.23523809523743,141.8229090909084,138.13640000000066
6924,1998-08-20,142.6,-0.008689607229753205,144.306666666666,141.89927272727206,138.22480000000067
6925,1998-08-21,144.94,0.016409537166900412,144.46857142857075,141.99527272727204,138.3392000000007
6926,1998-08-24,143.96,-0.006761418518007378,144.61285714285648,142.0567272727266,138.42830000000066
6927,1998-08-25,144.94,0.006807446512920201,144.74142857142792,142.1419999999993,138.53060000000067
6928,1998-08-26,144.43,-0.0035186973920242615,144.86904761904694,142.1949090909084,138.6381000000007
6929,1998-08-27,142.2,-0.015440005539015589,144.85666666666597,142.17581818181748,138.7337000000007
6930,1998-08-28,142.55,0.0024613220815754566,144.85857142857077,142.1429090909084,138.8571000000007
6931,1998-08-31,140.9,-0.011574886004910634,144.67999999999932,142.04254545454475,138.9765000000007
6932,1998-09-01,136.23,-0.03314407381121376,144.22428571428503,141.90036363636293,139.0436000000007
6933,1998-09-02,137.76,0.011231006386258624,143.88714285714218,141.90181818181748,139.1277000000007
6934,1998-09-03,134.82,-0.021341463414634165,143.43190476190406,141.8510909090902,139.18140000000068
6935,1998-09-04,133.99,-0.00615635662364622,142.926666666666,141.847272727272,139.20350000000067
6936,1998-09-08,132.1,-0.014105530263452626,142.2504761904755,141.74181818181748,139.20600000000067
6937,1998-09-09,136.45,0.03292959878879631,141.7699999999993,141.69309090909022,139.24820000000068
6938,1998-09-10,134.32,-0.015610113594723307,141.15952380952314,141.5761818181811,139.27810000000068
6939,1998-09-11,131.05,-0.024344848123883156,140.44333333333265,141.3830909090902,139.28090000000068
6940,1998-09-14,133.22,0.016558565433040684,139.8799999999993,141.2098181818175,139.31120000000067
6941,1998-09-15,133.05,-0.001276084671971045,139.2457142857136,141.04854545454475,139.33270000000067
6942,1998-09-16,134.92,0.014054866591506787,138.72857142857075,140.98727272727203,139.36100000000067
6943,1998-09-17,131.88,-0.022531870738215165,138.10285714285646,140.86418181818112,139.35790000000065
6944,1998-09-18,132.63,0.005686988171064611,137.56857142857075,140.70399999999933,139.36370000000065
6945,1998-09-21,133.4,0.005805624670135012,137.13047619047552,140.5958181818175,139.37400000000062
6946,1998-09-22,135.2,0.013493253373313197,136.666666666666,140.50527272727203,139.39590000000064
6947,1998-09-23,136.45,0.009245562130177465,136.30904761904694,140.4629090909084,139.43060000000065
6948,1998-09-24,135.33,-0.008208134847929482,135.85142857142787,140.38527272727202,139.46650000000065
6949,1998-09-25,135.1,-0.0016995492499816134,135.40714285714216,140.27254545454477,139.49020000000067
6950,1998-09-28,135.7,0.004441154700222105,135.09761904761837,140.17527272727202,139.51630000000065
6951,1998-09-29,133.9,-0.013264554163596065,134.6857142857136,140.04654545454474,139.52650000000068
6952,1998-09-30,136.59,0.020089619118745405,134.4804761904755,139.98745454545383,139.56400000000068
6953,1998-10-01,135.75,-0.006149791346365063,134.45761904761835,139.89799999999929,139.58150000000066
6954,1998-10-02,135.6,-0.0011049723756906271,134.3547619047612,139.81345454545385,139.59570000000068
6955,1998-10-05,134.54,-0.007817109144542811,134.34142857142785,139.72145454545384,139.5988000000007
6956,1998-10-06,131.15,-0.025196967444626073,134.2061904761898,139.58145454545382,139.5664000000007
6957,1998-10-07,123.97,-0.05474647350362183,133.81904761904693,139.28290909090836,139.44660000000067
6958,1998-10-08,118.85,-0.04130031459224015,132.9809523809517,138.8783636363629,139.27170000000066
6959,1998-10-09,117.0,-0.015565839293226746,132.15619047618978,138.4321818181811,139.08180000000067
6960,1998-10-13,118.85,0.015811965811965756,131.57523809523738,138.03072727272655,138.9138000000007
6961,1998-10-14,119.27,0.003533866217921844,130.91095238095167,137.6130909090902,138.74880000000067
6962,1998-10-15,117.5,-0.01484027836002344,130.17047619047548,137.17218181818112,138.5500000000007
6963,1998-10-16,115.45,-0.01744680851063829,129.2433333333326,136.6810909090902,138.3309000000007
6964,1998-10-19,114.46,-0.008575140753573018,128.4138095238088,136.1710909090902,138.08640000000068
6965,1998-10-20,118.09,0.03171413594268757,127.72142857142784,135.6881818181811,137.8823000000007
6966,1998-10-21,116.85,-0.010500465746464682,126.9333333333326,135.1618181818175,137.6551000000007
6967,1998-10-22,117.88,0.00881471972614456,126.1085714285707,134.67163636363566,137.4442000000007
6968,1998-10-23,118.06,0.00152697658635903,125.23285714285642,134.19309090909022,137.24140000000068
6969,1998-10-26,118.84,0.0066068100965610554,124.44761904761833,133.72472727272657,137.0458000000007
6970,1998-10-27,118.6,-0.0020195220464490626,123.66190476190405,133.2210909090902,136.8352000000007
6971,1998-10-28,117.56,-0.008768971332208997,122.79809523809453,132.69418181818114,136.6050000000007
6972,1998-10-29,117.3,-0.002211636611092249,122.00761904761835,132.15163636363567,136.37550000000067
6973,1998-10-30,116.45,-0.007246376811594124,121.04857142857071,131.61272727272657,136.12480000000068
6974,1998-11-02,114.52,-0.01657363675397172,120.03761904761834,131.05763636363568,135.8375000000007
6975,1998-11-03,115.5,0.008557457212714059,119.08047619047548,130.49636363636296,135.54890000000069
6976,1998-11-04,116.55,0.009090909090909038,118.22380952380882,129.9649090909084,135.2502000000007
6977,1998-11-05,117.45,0.007722007722007707,117.57142857142786,129.46363636363566,134.9842000000007
6978,1998-11-06,118.73,0.010898254576415578,117.32190476190405,129.00690909090838,134.7947000000007
6979,1998-11-09,121.98,0.027373031247367896,117.47095238095169,128.63199999999927,134.63840000000067
6980,1998-11-10,122.88,0.0073782587309394465,117.75095238095169,128.23090909090837,134.52520000000067
6981,1998-11-12,122.77,-0.0008951822916666297,117.93761904761836,127.84563636363566,134.37390000000067
6982,1998-11-13,122.68,-0.0007330781135456155,118.0999999999993,127.44090909090839,134.20940000000067
6983,1998-11-16,119.7,-0.024290837952396505,118.2047619047612,126.99127272727202,133.99890000000067
6984,1998-11-17,121.3,0.013366750208855471,118.48333333333264,126.61127272727204,133.79520000000068
6985,1998-11-18,121.44,0.0011541632316569572,118.8157142857136,126.22745454545384,133.58210000000068
6986,1998-11-19,119.65,-0.014739789196310915,118.8899999999993,125.8410909090902,133.35940000000068
6987,1998-11-20,120.32,0.0055996656916004195,119.05523809523741,125.55181818181748,133.17970000000068
6988,1998-11-23,120.93,0.0050698138297873285,119.2004761904755,125.24581818181748,133.00250000000068
6989,1998-11-24,120.85,-0.0006615397337303985,119.33333333333265,124.9918181818175,132.79660000000067
6990,1998-11-25,121.8,0.00786098469176677,119.47428571428502,124.77018181818113,132.62110000000067
6991,1998-11-27,123.24,0.011822660098522064,119.6952380952374,124.60909090909021,132.45170000000064
6992,1998-11-30,123.21,-0.00024342745861738457,119.96428571428503,124.36836363636294,132.29600000000065
6993,1998-12-01,122.2,-0.008197386575764853,120.19761904761833,124.14799999999931,132.12200000000064
6994,1998-12-02,120.17,-0.01661211129296236,120.3747619047612,123.95018181818112,131.91070000000065
6995,1998-12-03,118.79,-0.011483731380544149,120.57809523809453,123.68781818181749,131.68810000000067
6996,1998-12-04,119.35,0.004714201532115325,120.76142857142787,123.43872727272658,131.47180000000068
6997,1998-12-07,119.63,0.002346041055718562,120.90809523809453,123.16072727272658,131.26970000000065
6998,1998-12-08,119.55,-0.0006687285797876141,121.00809523809455,122.93654545454477,131.05850000000066
6999,1998-12-09,118.08,-0.012296110414052652,120.97714285714217,122.6719999999993,130.83680000000066
7000,1998-12-10,117.07,-0.008553523035230381,120.74333333333264,122.37509090909022,130.61150000000066
7001,1998-12-11,116.78,-0.002477150422823926,120.45285714285646,122.04018181818113,130.39080000000067
7002,1998-12-14,115.08,-0.014557287206713454,120.08666666666598,121.65163636363567,130.13770000000065
7003,1998-12-15,116.73,0.01433785192909287,119.80333333333266,121.31345454545385,129.89400000000066
7004,1998-12-16,115.68,-0.008995116936520109,119.61190476190409,120.96036363636294,129.63540000000066
7005,1998-12-17,116.33,0.005618948824342995,119.3752380952374,120.60818181818112,129.38940000000065
7006,1998-12-18,115.67,-0.005673515000429785,119.1004761904755,120.27672727272659,129.12370000000064
7007,1998-12-21,116.08,0.0035445664390074683,118.9304761904755,119.90381818181748,128.86700000000064
7008,1998-12-22,116.85,0.00663335630599593,118.7652380952374,119.56018181818114,128.61090000000067
7009,1998-12-23,116.02,-0.007103123662815514,118.53142857142787,119.20418181818113,128.34600000000066
7010,1998-12-24,116.24,0.0018962247888294481,118.31190476190406,118.87145454545386,128.06190000000066
7011,1998-12-28,115.88,-0.0030970406056435307,118.02999999999929,118.5938181818175,127.76270000000066
7012,1998-12-29,115.42,-0.003969623748705464,117.65761904761835,118.43836363636295,127.46850000000066
7013,1998-12-30,114.88,-0.004678565239993104,117.2609523809517,118.36618181818113,127.17350000000066
7014,1998-12-31,113.08,-0.01566852367688021,116.82666666666599,118.2949090909084,126.85830000000065
7015,1999-01-04,112.15,-0.008224266006367054,116.44476190476122,118.1730909090902,126.51680000000066
7016,1999-01-05,111.15,-0.008916629514043706,116.0809523809517,118.02545454545383,126.16290000000065
7017,1999-01-06,112.78,0.014664867296446227,115.76809523809457,117.93963636363564,125.81930000000065
7018,1999-01-07,111.69,-0.009664834190459382,115.38999999999933,117.871272727272,125.47530000000066
7019,1999-01-08,111.52,-0.0015220700152207556,115.00761904761836,117.81781818181746,125.14000000000067
7020,1999-01-11,108.83,-0.02412123385939735,114.56714285714217,117.64945454545382,124.76460000000067
7021,1999-01-12,112.07,0.02977120279334744,114.32904761904695,117.56254545454472,124.42750000000065
7022,1999-01-13,113.46,0.01240296243419281,114.17095238095169,117.48218181818108,124.11190000000065
7023,1999-01-14,113.25,-0.0018508725542040194,114.08380952380884,117.39472727272653,123.80590000000063
7024,1999-01-15,114.19,0.008300220750551812,113.96285714285646,117.31018181818106,123.52180000000064
7025,1999-01-19,113.76,-0.0037656537350030383,113.87142857142791,117.22218181818106,123.21000000000063
7026,1999-01-20,113.45,-0.0027250351617440494,113.73428571428505,117.14745454545378,122.90490000000065
7027,1999-01-21,113.75,0.002644336712207984,113.64285714285647,117.08290909090832,122.59300000000064
7028,1999-01-22,114.65,0.007912087912087973,113.57476190476125,117.05018181818104,122.29520000000065
7029,1999-01-25,113.8,-0.0074138682948103884,113.42952380952316,117.03709090909013,122.01120000000063
7030,1999-01-26,114.03,0.002021089630931394,113.33476190476127,117.01036363636285,121.72600000000064
7031,1999-01-27,115.62,0.013943699026571998,113.30523809523746,116.99345454545376,121.47320000000065
7032,1999-01-28,116.36,0.006400276768725011,113.3280952380946,116.97363636363558,121.27450000000066
7033,1999-01-29,116.0,-0.003093846682708845,113.35571428571365,116.92399999999921,121.05690000000067
7034,1999-02-01,115.09,-0.00784482758620686,113.36571428571365,116.7987272727265,120.85960000000067
7035,1999-02-02,112.12,-0.025805891041793316,113.31999999999937,116.60309090909013,120.64090000000067
7036,1999-02-03,112.46,0.0030324652158399967,113.33476190476127,116.41563636363558,120.44450000000066
7037,1999-02-04,112.03,-0.003823581717944058,113.37666666666603,116.22199999999921,120.20030000000067
7038,1999-02-05,113.14,0.009908060340980018,113.39380952380887,116.10272727272648,119.98850000000066
7039,1999-02-08,114.38,0.010959872724058739,113.52190476190411,115.97690909090831,119.82180000000066
7040,1999-02-09,114.42,0.00034971148802243057,113.65999999999936,115.84927272727195,119.63380000000066
7041,1999-02-10,114.45,0.0002621919244887305,113.92761904761839,115.7547272727265,119.44780000000068
7042,1999-02-11,114.7,0.002184359982525086,114.05285714285648,115.65254545454468,119.24560000000069
7043,1999-02-12,114.32,-0.003312990409764738,114.09380952380886,115.53236363636286,119.07000000000069
7044,1999-02-16,118.08,0.03289013296011212,114.32380952380886,115.4819999999992,118.9245000000007
7045,1999-02-17,119.03,0.008045392953929476,114.55428571428506,115.43163636363556,118.78080000000071
7046,1999-02-18,119.82,0.006636982273376502,114.84285714285649,115.36945454545375,118.62700000000069
7047,1999-02-19,121.0,0.009848105491570669,115.20238095238031,115.32927272727193,118.4725000000007
7048,1999-02-22,120.35,-0.005371900826446341,115.51666666666601,115.29563636363558,118.3227000000007
7049,1999-02-23,121.45,0.009140008309098446,115.84047619047553,115.31890909090829,118.1862000000007
7050,1999-02-24,121.9,0.003705228489090162,116.2261904761898,115.37545454545375,118.04820000000069
7051,1999-02-25,119.26,-0.021657095980311736,116.47523809523743,115.37381818181738,117.90180000000069
7052,1999-02-26,118.7,-0.004695623008552752,116.62190476190409,115.35690909090829,117.7229000000007
7053,1999-03-01,119.79,0.009182813816343671,116.78523809523742,115.36127272727191,117.56330000000071
7054,1999-03-02,120.47,0.005676600717922975,116.99809523809455,115.40472727272646,117.4120000000007
7055,1999-03-03,121.68,0.010043994355441344,117.31190476190406,115.48854545454466,117.2834000000007
7056,1999-03-04,123.5,0.014957264957264904,117.85380952380882,115.61072727272648,117.2069000000007
7057,1999-03-05,122.57,-0.007530364372469678,118.3352380952374,115.74690909090829,117.1929000000007
7058,1999-03-08,121.73,-0.00685322672758415,118.79714285714215,115.83781818181738,117.2217000000007
7059,1999-03-09,121.4,-0.0027109176045345684,119.1904761904755,115.94181818181737,117.26570000000069
